STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
       4349,2015020807,    3,   0.1,  91.0,eor
       4349,2015020808,    3,   0.6,  93.0,eor
       4349,2015020809,    3,   1.1,  89.0,eor
       4349,2015020810,    3,   2.0,  72.0,eor
       4349,2015020811,    3,   2.4,  76.0,eor
       4349,2015020812,    3,   2.4,  71.0,eor
       4349,2015020813,    3,   3.5,  56.0,eor
       4349,2015020814,    3,   3.6,  44.0,eor
       4349,2015020815,    3,   3.2,  41.0,eor
       4349,2015020816,    3,   2.5,  38.0,eor
       4349,2015020817,    3,   0.9,  44.0,eor
       4349,2015020818,    3,   0.8,  47.0,eor
       4349,2015020819,    3,   0.6,  44.0,eor
       4349,2015020820,    3,  -0.8,  49.0,eor
       4349,2015020821,    3,  -1.8,  61.0,eor
       4349,2015020822,    3,  -2.2,  67.0,eor
       4349,2015020823,    3,  -2.2,  77.0,eor
       4349,2015020900,    3,  -1.0,  67.0,eor
       4349,2015020901,    3,  -1.3,  73.0,eor
       4349,2015020902,    3,  -0.7,  71.0,eor
       4349,2015020903,    3,  -1.3,  84.0,eor
       4349,2015020904,    3,  -0.8,  79.0,eor
       4349,2015020905,    3,  -0.5,  78.0,eor
       4349,2015020906,    3,   0.1,  71.0,eor
       4349,2015020907,    3,   0.4,  69.0,eor
       4349,2015020908,    3,  -0.2,  85.0,eor
       4349,2015020909,    3,   0.1,  94.0,eor
       4349,2015020910,    3,   0.6,  95.0,eor
       4349,2015020911,    3,   1.7,  85.0,eor
       4349,2015020912,    3,   2.4,  79.0,eor
       4349,2015020913,    3,   2.6,  77.0,eor
       4349,2015020914,    3,   2.0,  83.0,eor
       4349,2015020915,    3,   1.7,  90.0,eor
       4349,2015020916,    3,   1.7,  91.0,eor
       4349,2015020917,    3,   1.7,  87.0,eor
       4349,2015020918,    3,   1.6,  89.0,eor
       4349,2015020919,    3,   1.6,  91.0,eor
       4349,2015020920,    3,   1.5,  94.0,eor
       4349,2015020921,    3,   1.5,  97.0,eor
       4349,2015020922,    3,   1.5,  96.0,eor
       4349,2015020923,    3,   1.4,  98.0,eor
       4349,2015021000,    3,   1.5,  98.0,eor
       4349,2015021001,    3,   1.7,  97.0,eor
       4349,2015021002,    3,   1.6,  97.0,eor
       4349,2015021003,    3,   1.4,  98.0,eor
       4349,2015021004,    3,   1.3,  99.0,eor
       4349,2015021005,    3,   1.3, 100.0,eor
       4349,2015021006,    3,   0.9, 100.0,eor
       4349,2015021007,    3,   0.9, 100.0,eor
       4349,2015021008,    3,   1.1, 100.0,eor
       4349,2015021009,    3,   1.9, 100.0,eor
       4349,2015021010,    3,   3.0,  96.0,eor
       4349,2015021011,    3,   3.9,  85.0,eor
       4349,2015021012,    3,   4.8,  81.0,eor
       4349,2015021013,    3,   4.3,  83.0,eor
       4349,2015021014,    3,   4.3,  82.0,eor
       4349,2015021015,    3,   3.9,  86.0,eor
       4349,2015021016,    3,   3.5,  89.0,eor
       4349,2015021017,    3,   3.3,  92.0,eor
       4349,2015021018,    3,   3.6,  78.0,eor
       4349,2015021019,    3,   3.4,  78.0,eor
       4349,2015021020,    3,   3.1,  80.0,eor
       4349,2015021021,    3,   2.8,  82.0,eor
       4349,2015021022,    3,   2.3,  84.0,eor
       4349,2015021023,    3,   2.4,  81.0,eor
       4349,2015021100,    3,   2.2,  83.0,eor
       4349,2015021101,    3,   1.9,  85.0,eor
       4349,2015021102,    3,   1.7,  85.0,eor
       4349,2015021103,    3,   2.0,  82.0,eor
       4349,2015021104,    3,   1.6,  85.0,eor
       4349,2015021105,    3,   1.4,  87.0,eor
       4349,2015021106,    3,   1.5,  86.0,eor
       4349,2015021107,    3,   1.3,  86.0,eor
       4349,2015021108,    3,   1.5,  85.0,eor
       4349,2015021109,    3,   1.9,  85.0,eor
       4349,2015021110,    3,   2.6,  81.0,eor
       4349,2015021111,    3,   3.2,  77.0,eor
       4349,2015021112,    3,   3.7,  75.0,eor
       4349,2015021113,    3,   4.2,  73.0,eor
       4349,2015021114,    3,   4.8,  72.0,eor
       4349,2015021115,    3,   5.4,  69.0,eor
       4349,2015021116,    3,   4.6,  73.0,eor
       4349,2015021117,    3,   2.6,  84.0,eor
       4349,2015021118,    3,   1.7,  88.0,eor
       4349,2015021119,    3,   1.3,  88.0,eor
       4349,2015021120,    3,   0.4,  91.0,eor
       4349,2015021121,    3,  -0.4,  95.0,eor
       4349,2015021122,    3,  -0.6,  96.0,eor
       4349,2015021123,    3,  -1.0,  98.0,eor
       4349,2015021200,    3,  -1.2,  97.0,eor
       4349,2015021201,    3,  -1.7,  98.0,eor
       4349,2015021202,    3,  -1.6,  98.0,eor
       4349,2015021203,    3,  -1.8,  98.0,eor
       4349,2015021204,    3,  -2.5,  99.0,eor
       4349,2015021205,    3,  -2.9,  99.0,eor
       4349,2015021206,    3,  -3.0, 100.0,eor
       4349,2015021207,    3,  -2.9, 100.0,eor
       4349,2015021208,    3,  -2.0,  99.0,eor
       4349,2015021209,    3,  -0.6,  89.0,eor
       4349,2015021210,    3,   0.7,  79.0,eor
       4349,2015021211,    3,   2.4,  73.0,eor
       4349,2015021212,    3,   4.1,  66.0,eor
       4349,2015021213,    3,   4.5,  71.0,eor
       4349,2015021214,    3,   5.0,  71.0,eor
       4349,2015021215,    3,   4.8,  73.0,eor
       4349,2015021216,    3,   3.9,  77.0,eor
       4349,2015021217,    3,   2.3,  84.0,eor
       4349,2015021218,    3,   1.0,  90.0,eor
       4349,2015021219,    3,   0.3,  96.0,eor
       4349,2015021220,    3,  -0.3,  97.0,eor
       4349,2015021221,    3,  -0.8,  99.0,eor
       4349,2015021222,    3,  -1.0,  99.0,eor
       4349,2015021223,    3,  -1.5, 100.0,eor
       4349,2015021300,    3,  -1.8, 100.0,eor
       4349,2015021301,    3,  -2.4, 100.0,eor
       4349,2015021302,    3,  -2.3,  99.0,eor
       4349,2015021303,    3,  -3.1,  99.0,eor
       4349,2015021304,    3,  -2.9, 100.0,eor
       4349,2015021305,    3,  -3.2, 100.0,eor
       4349,2015021306,    3,  -3.2, 100.0,eor
       4349,2015021307,    3,  -3.4,  99.0,eor
       4349,2015021308,    3,  -2.7,  98.0,eor
       4349,2015021309,    3,  -1.0,  90.0,eor
       4349,2015021310,    3,   0.0,  80.0,eor
       4349,2015021311,    3,   2.6,  69.0,eor
       4349,2015021312,    3,   3.5,  68.0,eor
       4349,2015021313,    3,   3.5,  75.0,eor
       4349,2015021314,    3,   5.4,  67.0,eor
       4349,2015021315,    3,   5.0,  72.0,eor
       4349,2015021316,    3,   4.7,  73.0,eor
       4349,2015021317,    3,   3.6,  78.0,eor
       4349,2015021318,    3,   2.7,  82.0,eor
       4349,2015021319,    3,   1.5,  87.0,eor
       4349,2015021320,    3,   0.9,  92.0,eor
       4349,2015021321,    3,   0.5,  92.0,eor
       4349,2015021322,    3,   0.2,  93.0,eor
       4349,2015021323,    3,   0.1,  94.0,eor
       4349,2015021400,    3,   0.4,  88.0,eor
       4349,2015021401,    3,   0.5,  84.0,eor
       4349,2015021402,    3,   0.5,  83.0,eor
       4349,2015021403,    3,   0.8,  81.0,eor
       4349,2015021404,    3,   0.5,  83.0,eor
       4349,2015021405,    3,   0.2,  83.0,eor
       4349,2015021406,    3,  -0.6,  89.0,eor
       4349,2015021407,    3,  -0.5,  89.0,eor
       4349,2015021408,    3,  -0.2,  89.0,eor
       4349,2015021409,    3,   0.2,  87.0,eor
       4349,2015021410,    3,   1.0,  84.0,eor
       4349,2015021411,    3,   2.0,  79.0,eor
       4349,2015021412,    3,   3.7,  72.0,eor
       4349,2015021413,    3,   5.6,  67.0,eor
       4349,2015021414,    3,   6.5,  68.0,eor
       4349,2015021415,    3,   6.4,  67.0,eor
       4349,2015021416,    3,   5.3,  73.0,eor
       4349,2015021417,    3,   3.9,  77.0,eor
       4349,2015021418,    3,   2.6,  81.0,eor
       4349,2015021419,    3,   1.7,  85.0,eor
       4349,2015021420,    3,   0.8,  88.0,eor
       4349,2015021421,    3,   0.3,  86.0,eor
       4349,2015021422,    3,   0.0,  83.0,eor
       4349,2015021423,    3,  -0.8,  92.0,eor
       4349,2015021500,    3,  -1.2,  92.0,eor
       4349,2015021501,    3,  -1.5,  91.0,eor
       4349,2015021502,    3,  -1.7,  92.0,eor
       4349,2015021503,    3,  -1.9,  93.0,eor
       4349,2015021504,    3,  -2.5,  95.0,eor
       4349,2015021505,    3,  -2.6,  97.0,eor
       4349,2015021506,    3,  -3.0,  97.0,eor
       4349,2015021507,    3,  -2.7,  98.0,eor
       4349,2015021508,    3,  -2.2,  97.0,eor
       4349,2015021509,    3,  -1.7,  96.0,eor
       4349,2015021510,    3,  -1.5,  94.0,eor
       4349,2015021511,    3,  -1.1,  92.0,eor
       4349,2015021512,    3,  -0.5,  88.0,eor
       4349,2015021513,    3,   0.4,  83.0,eor
       4349,2015021514,    3,   1.3,  79.0,eor
       4349,2015021515,    3,   1.7,  78.0,eor
       4349,2015021516,    3,   1.4,  81.0,eor
       4349,2015021517,    3,   1.3,  79.0,eor
       4349,2015021518,    3,   0.4,  83.0,eor
       4349,2015021519,    3,   0.7,  85.0,eor
       4349,2015021520,    3,   0.7,  86.0,eor
       4349,2015021521,    3,   0.6,  85.0,eor
       4349,2015021522,    3,   0.5,  86.0,eor
       4349,2015021523,    3,   0.3,  86.0,eor
       4349,2015021600,    3,   0.2,  85.0,eor
       4349,2015021601,    3,   0.3,  86.0,eor
       4349,2015021602,    3,   0.0,  87.0,eor
       4349,2015021603,    3,   0.1,  87.0,eor
       4349,2015021604,    3,  -0.1,  88.0,eor
       4349,2015021605,    3,  -0.1,  87.0,eor
       4349,2015021606,    3,  -0.2,  87.0,eor
       4349,2015021607,    3,  -0.3,  86.0,eor
       4349,2015021608,    3,  -0.1,  85.0,eor
       4349,2015021609,    3,   0.0,  86.0,eor
       4349,2015021610,    3,   0.0,  87.0,eor
       4349,2015021611,    3,   0.5,  83.0,eor
       4349,2015021612,    3,   1.3,  82.0,eor
       4349,2015021613,    3,   1.8,  78.0,eor
       4349,2015021614,    3,   2.2,  75.0,eor
       4349,2015021615,    3,   2.9,  76.0,eor
       4349,2015021616,    3,   2.1,  77.0,eor
       4349,2015021617,    3,   1.1,  83.0,eor
       4349,2015021618,    3,   0.0,  89.0,eor
       4349,2015021619,    3,  -1.2,  96.0,eor
       4349,2015021620,    3,  -1.4,  97.0,eor
       4349,2015021621,    3,  -1.9,  98.0,eor
       4349,2015021622,    3,  -2.1,  99.0,eor
       4349,2015021623,    3,  -1.2,  99.0,eor
       4349,2015021700,    3,  -0.8,  99.0,eor
       4349,2015021701,    3,  -0.5,  99.0,eor
       4349,2015021702,    3,  -0.6, 100.0,eor
       4349,2015021703,    3,  -0.6, 100.0,eor
       4349,2015021704,    3,  -0.6, 100.0,eor
       4349,2015021705,    3,  -0.7, 100.0,eor
       4349,2015021706,    3,  -0.6, 100.0,eor
       4349,2015021707,    3,  -0.6, 100.0,eor
       4349,2015021708,    3,  -1.0, 100.0,eor
       4349,2015021709,    3,  -1.1, 100.0,eor
       4349,2015021710,    3,  -0.8, 100.0,eor
       4349,2015021711,    3,  -0.4, 100.0,eor
       4349,2015021712,    3,  -0.1,  98.0,eor
       4349,2015021713,    3,   0.1,  97.0,eor
       4349,2015021714,    3,   0.3,  92.0,eor
       4349,2015021715,    3,   0.4,  88.0,eor
       4349,2015021716,    3,   0.5,  89.0,eor
       4349,2015021717,    3,   0.6,  88.0,eor
       4349,2015021718,    3,   0.5,  93.0,eor
       4349,2015021719,    3,   0.7,  91.0,eor
       4349,2015021720,    3,   0.7,  91.0,eor
       4349,2015021721,    3,   0.7,  91.0,eor
       4349,2015021722,    3,   0.8,  91.0,eor
       4349,2015021723,    3,   0.6,  93.0,eor
       4349,2015021800,    3,   0.5,  96.0,eor
       4349,2015021801,    3,   0.4,  97.0,eor
       4349,2015021802,    3,   0.4,  96.0,eor
       4349,2015021803,    3,   0.3,  97.0,eor
       4349,2015021804,    3,   0.6,  96.0,eor
       4349,2015021805,    3,   0.6,  95.0,eor
       4349,2015021806,    3,   0.7,  95.0,eor
       4349,2015021807,    3,   0.7,  94.0,eor
       4349,2015021808,    3,   0.4,  87.0,eor
       4349,2015021809,    3,   0.0,  87.0,eor
       4349,2015021810,    3,   0.3,  85.0,eor
       4349,2015021811,    3,   0.5,  83.0,eor
       4349,2015021812,    3,   0.9,  82.0,eor
       4349,2015021813,    3,   1.1,  80.0,eor
       4349,2015021814,    3,   1.3,  79.0,eor
       4349,2015021815,    3,   1.6,  80.0,eor
       4349,2015021816,    3,   1.5,  80.0,eor
       4349,2015021817,    3,   1.3,  81.0,eor
       4349,2015021818,    3,   1.3,  80.0,eor
       4349,2015021819,    3,   1.1,  83.0,eor
       4349,2015021820,    3,   0.8,  84.0,eor
       4349,2015021821,    3,   0.5,  86.0,eor
       4349,2015021822,    3,   0.4,  86.0,eor
       4349,2015021823,    3,   0.3,  87.0,eor
       4349,2015021900,    3,   0.3,  82.0,eor
       4349,2015021901,    3,   0.1,  82.0,eor
       4349,2015021902,    3,   0.0,  83.0,eor
       4349,2015021903,    3,  -0.1,  82.0,eor
       4349,2015021904,    3,   0.0,  81.0,eor
       4349,2015021905,    3,   0.0,  82.0,eor
       4349,2015021906,    3,   0.0,  83.0,eor
       4349,2015021907,    3,   0.0,  85.0,eor
       4349,2015021908,    3,   0.2,  82.0,eor
       4349,2015021909,    3,   0.2,  82.0,eor
       4349,2015021910,    3,   0.1,  84.0,eor
       4349,2015021911,    3,   0.2,  83.0,eor
       4349,2015021912,    3,   0.6,  81.0,eor
       4349,2015021913,    3,   1.0,  74.0,eor
       4349,2015021914,    3,   2.4,  73.0,eor
       4349,2015021915,    3,   2.2,  67.0,eor
       4349,2015021916,    3,   1.9,  71.0,eor
       4349,2015021917,    3,   0.9,  77.0,eor
       4349,2015021918,    3,  -0.2,  82.0,eor
       4349,2015021919,    3,  -1.3,  91.0,eor
       4349,2015021920,    3,  -1.8,  93.0,eor
       4349,2015021921,    3,  -2.1,  95.0,eor
       4349,2015021922,    3,  -2.8,  97.0,eor
       4349,2015021923,    3,  -3.3,  99.0,eor
       4349,2015022000,    3,  -3.6,  99.0,eor
       4349,2015022001,    3,  -3.9,  99.0,eor
       4349,2015022002,    3,  -3.7, 100.0,eor
       4349,2015022003,    3,  -3.9,  99.0,eor
       4349,2015022004,    3,  -3.4,  99.0,eor
       4349,2015022005,    3,  -3.5,  99.0,eor
       4349,2015022006,    3,  -4.8,  98.0,eor
       4349,2015022007,    3,  -4.0,  99.0,eor
       4349,2015022008,    3,  -2.1,  98.0,eor
       4349,2015022009,    3,   0.8,  83.0,eor
       4349,2015022010,    3,   4.3,  73.0,eor
       4349,2015022011,    3,   7.6,  61.0,eor
       4349,2015022012,    3,  11.5,  53.0,eor
       4349,2015022013,    3,  13.0,  53.0,eor
       4349,2015022014,    3,  13.1,  50.0,eor
       4349,2015022015,    3,  13.0,  49.0,eor
       4349,2015022016,    3,  11.8,  46.0,eor
       4349,2015022017,    3,   8.9,  54.0,eor
       4349,2015022018,    3,   6.3,  62.0,eor
       4349,2015022019,    3,   6.8,  58.0,eor
       4349,2015022020,    3,   5.6,  58.0,eor
       4349,2015022021,    3,   3.4,  69.0,eor
       4349,2015022022,    3,   3.8,  59.0,eor
       4349,2015022023,    3,   4.2,  51.0,eor
       4349,2015022100,    3,   3.4,  52.0,eor
       4349,2015022101,    3,   3.3,  57.0,eor
       4349,2015022102,    3,   4.3,  56.0,eor
       4349,2015022103,    3,   3.0,  70.0,eor
       4349,2015022104,    3,   4.4,  62.0,eor
       4349,2015022105,    3,   4.2,  65.0,eor
       4349,2015022106,    3,   4.4,  70.0,eor
       4349,2015022107,    3,   4.3,  70.0,eor
       4349,2015022108,    3,   4.5,  75.0,eor
       4349,2015022109,    3,   6.0,  78.0,eor
       4349,2015022110,    3,   7.1,  76.0,eor
       4349,2015022111,    3,   6.1,  87.0,eor
       4349,2015022112,    3,   4.9,  84.0,eor
       4349,2015022113,    3,   5.8,  90.0,eor
       4349,2015022114,    3,   6.3,  81.0,eor
       4349,2015022115,    3,   6.4,  72.0,eor
       4349,2015022116,    3,   5.6,  77.0,eor
       4349,2015022117,    3,   5.1,  76.0,eor
       4349,2015022118,    3,   4.1,  75.0,eor
       4349,2015022119,    3,   2.9,  84.0,eor
       4349,2015022120,    3,   3.3,  81.0,eor
       4349,2015022121,    3,   2.1,  85.0,eor
       4349,2015022122,    3,   1.9,  92.0,eor
       4349,2015022123,    3,   1.7,  94.0,eor
       4349,2015022200,    3,   1.2,  93.0,eor
       4349,2015022201,    3,   1.1,  96.0,eor
       4349,2015022202,    3,   0.9,  96.0,eor
       4349,2015022203,    3,   0.3,  97.0,eor
       4349,2015022204,    3,   0.2,  99.0,eor
       4349,2015022205,    3,   0.0,  99.0,eor
       4349,2015022206,    3,  -0.5, 100.0,eor
       4349,2015022207,    3,  -0.1, 100.0,eor
       4349,2015022208,    3,   0.9, 100.0,eor
       4349,2015022209,    3,   3.2,  92.0,eor
       4349,2015022210,    3,   5.1,  77.0,eor
       4349,2015022211,    3,   5.1,  72.0,eor
       4349,2015022212,    3,   5.3,  70.0,eor
       4349,2015022213,    3,   5.5,  68.0,eor
       4349,2015022214,    3,   6.8,  63.0,eor
       4349,2015022215,    3,   5.7,  68.0,eor
       4349,2015022216,    3,   5.1,  71.0,eor
       4349,2015022217,    3,   4.6,  74.0,eor
       4349,2015022218,    3,   4.1,  78.0,eor
       4349,2015022219,    3,   3.2,  88.0,eor
       4349,2015022220,    3,   1.5,  92.0,eor
       4349,2015022221,    3,   0.9,  93.0,eor
       4349,2015022222,    3,   0.7,  97.0,eor
       4349,2015022223,    3,   0.7,  97.0,eor
       4349,2015022300,    3,  -0.5,  97.0,eor
       4349,2015022301,    3,   0.3,  96.0,eor
       4349,2015022302,    3,  -0.3,  96.0,eor
       4349,2015022303,    3,  -1.3,  97.0,eor
       4349,2015022304,    3,  -1.6,  98.0,eor
       4349,2015022305,    3,  -1.5,  97.0,eor
       4349,2015022306,    3,   0.2,  91.0,eor
       4349,2015022307,    3,   1.1,  81.0,eor
       4349,2015022308,    3,   1.1,  86.0,eor
       4349,2015022309,    3,   1.6,  87.0,eor
       4349,2015022310,    3,   2.9,  78.0,eor
       4349,2015022311,    3,   3.1,  84.0,eor
       4349,2015022312,    3,   3.4,  93.0,eor
       4349,2015022313,    3,   4.2,  95.0,eor
       4349,2015022314,    3,   4.6,  98.0,eor
       4349,2015022315,    3,   5.6,  94.0,eor
       4349,2015022316,    3,   6.2,  89.0,eor
       4349,2015022317,    3,   6.3,  85.0,eor
       4349,2015022318,    3,   5.8,  87.0,eor
       4349,2015022319,    3,   4.6,  94.0,eor
       4349,2015022320,    3,   3.6,  93.0,eor
       4349,2015022321,    3,   3.8,  94.0,eor
       4349,2015022322,    3,   3.5,  95.0,eor
       4349,2015022323,    3,   2.9,  98.0,eor
       4349,2015022400,    3,   3.3,  97.0,eor
       4349,2015022401,    3,   3.5,  93.0,eor
       4349,2015022402,    3,   3.8,  93.0,eor
       4349,2015022403,    3,   2.8,  95.0,eor
       4349,2015022404,    3,   3.0,  98.0,eor
       4349,2015022405,    3,   3.3,  84.0,eor
       4349,2015022406,    3,   1.4,  91.0,eor
       4349,2015022407,    3,   3.0,  84.0,eor
       4349,2015022408,    3,   2.5,  87.0,eor
       4349,2015022409,    3,   4.0,  85.0,eor
       4349,2015022410,    3,   4.7,  72.0,eor
       4349,2015022411,    3,   5.2,  71.0,eor
       4349,2015022412,    3,   5.9,  64.0,eor
       4349,2015022413,    3,   6.4,  60.0,eor
       4349,2015022414,    3,   6.4,  67.0,eor
       4349,2015022415,    3,   6.2,  69.0,eor
       4349,2015022416,    3,   5.9,  70.0,eor
       4349,2015022417,    3,   4.4,  74.0,eor
       4349,2015022418,    3,   3.0,  81.0,eor
       4349,2015022419,    3,   2.2,  84.0,eor
       4349,2015022420,    3,   1.3,  88.0,eor
       4349,2015022421,    3,   2.3,  84.0,eor
       4349,2015022422,    3,   0.6,  92.0,eor
       4349,2015022423,    3,   0.3,  96.0,eor
       4349,2015022500,    3,   0.3,  96.0,eor
       4349,2015022501,    3,   0.4,  97.0,eor
       4349,2015022502,    3,   0.6,  98.0,eor
       4349,2015022503,    3,   0.9,  96.0,eor
       4349,2015022504,    3,   0.7,  97.0,eor
       4349,2015022505,    3,   1.2,  97.0,eor
       4349,2015022506,    3,   2.5,  97.0,eor
       4349,2015022507,    3,   1.7,  98.0,eor
       4349,2015022508,    3,   3.8,  91.0,eor
       4349,2015022509,    3,   5.2,  77.0,eor
       4349,2015022510,    3,   6.2,  69.0,eor
       4349,2015022511,    3,   6.9,  60.0,eor
       4349,2015022512,    3,   7.2,  57.0,eor
       4349,2015022513,    3,   8.0,  49.0,eor
       4349,2015022514,    3,   8.7,  54.0,eor
       4349,2015022515,    3,   9.0,  49.0,eor
       4349,2015022516,    3,   7.7,  50.0,eor
       4349,2015022517,    3,   6.5,  56.0,eor
       4349,2015022518,    3,   4.8,  66.0,eor
       4349,2015022519,    3,   3.2,  74.0,eor
       4349,2015022520,    3,   1.4,  83.0,eor
       4349,2015022521,    3,   0.1,  86.0,eor
       4349,2015022522,    3,  -0.2,  91.0,eor
       4349,2015022523,    3,  -0.7,  96.0,eor
       4349,2015022600,    3,  -1.5,  96.0,eor
       4349,2015022601,    3,  -1.7,  98.0,eor
       4349,2015022602,    3,  -0.5,  98.0,eor
       4349,2015022603,    3,  -0.3,  96.0,eor
       4349,2015022604,    3,  -0.3,  94.0,eor
       4349,2015022605,    3,  -0.7,  96.0,eor
       4349,2015022606,    3,  -1.2,  96.0,eor
       4349,2015022607,    3,  -0.2,  93.0,eor
       4349,2015022608,    3,   1.6,  82.0,eor
       4349,2015022609,    3,   2.3,  81.0,eor
       4349,2015022610,    3,   5.2,  69.0,eor
       4349,2015022611,    3,   8.0,  57.0,eor
       4349,2015022612,    3,  10.0,  52.0,eor
       4349,2015022613,    3,  10.7,  50.0,eor
       4349,2015022614,    3,  10.5,  41.0,eor
       4349,2015022615,    3,  10.6,  43.0,eor
       4349,2015022616,    3,   9.5,  45.0,eor
       4349,2015022617,    3,   6.8,  53.0,eor
       4349,2015022618,    3,   4.1,  62.0,eor
       4349,2015022619,    3,   4.5,  57.0,eor
       4349,2015022620,    3,   4.4,  58.0,eor
       4349,2015022621,    3,   4.3,  60.0,eor
       4349,2015022622,    3,   3.7,  64.0,eor
       4349,2015022623,    3,   3.3,  69.0,eor
       4349,2015022700,    3,   2.8,  74.0,eor
       4349,2015022701,    3,   2.8,  72.0,eor
       4349,2015022702,    3,   2.8,  72.0,eor
       4349,2015022703,    3,   2.6,  75.0,eor
       4349,2015022704,    3,   3.1,  67.0,eor
       4349,2015022705,    3,   2.7,  74.0,eor
       4349,2015022706,    3,   3.0,  71.0,eor
       4349,2015022707,    3,   3.0,  77.0,eor
       4349,2015022708,    3,   3.3,  81.0,eor
       4349,2015022709,    3,   3.7,  86.0,eor
       4349,2015022710,    3,   3.4,  93.0,eor
       4349,2015022711,    3,   3.1,  94.0,eor
       4349,2015022712,    3,   3.3,  96.0,eor
       4349,2015022713,    3,   3.3,  97.0,eor
       4349,2015022714,    3,   3.2,  97.0,eor
       4349,2015022715,    3,   3.4,  97.0,eor
       4349,2015022716,    3,   3.5,  98.0,eor
       4349,2015022717,    3,   3.4,  98.0,eor
       4349,2015022718,    3,   3.2,  97.0,eor
       4349,2015022719,    3,   3.1,  96.0,eor
       4349,2015022720,    3,   3.2,  97.0,eor
       4349,2015022721,    3,   3.0,  97.0,eor
       4349,2015022722,    3,   3.0,  96.0,eor
       4349,2015022723,    3,   2.7,  98.0,eor
       4349,2015022800,    3,   2.6,  98.0,eor
       4349,2015022801,    3,   2.7,  97.0,eor
       4349,2015022802,    3,   2.6,  96.0,eor
       4349,2015022803,    3,   2.4,  96.0,eor
       4349,2015022804,    3,   2.0,  97.0,eor
       4349,2015022805,    3,   1.1,  97.0,eor
       4349,2015022806,    3,   1.1,  98.0,eor
       4349,2015022807,    3,   0.4,  99.0,eor
       4349,2015022808,    3,   2.7,  96.0,eor
       4349,2015022809,    3,   4.0,  83.0,eor
       4349,2015022810,    3,   5.1,  74.0,eor
       4349,2015022811,    3,   6.1,  68.0,eor
       4349,2015022812,    3,   7.8,  67.0,eor
       4349,2015022813,    3,   6.8,  60.0,eor
       4349,2015022814,    3,   7.2,  57.0,eor
       4349,2015022815,    3,   6.9,  56.0,eor
       4349,2015022816,    3,   7.1,  58.0,eor
       4349,2015022817,    3,   6.2,  67.0,eor
       4349,2015022818,    3,   4.8,  64.0,eor
       4349,2015022819,    3,   4.5,  73.0,eor
       4349,2015022820,    3,   2.8,  85.0,eor
       4349,2015022821,    3,   1.5,  86.0,eor
       4349,2015022822,    3,   1.5,  84.0,eor
       4349,2015022823,    3,   0.7,  89.0,eor
       4349,2015030100,    3,   1.5,  84.0,eor
       4349,2015030101,    3,   1.2,  84.0,eor
       4349,2015030102,    3,   0.7,  92.0,eor
       4349,2015030103,    3,   1.4,  91.0,eor
       4349,2015030104,    3,   2.2,  83.0,eor
       4349,2015030105,    3,   2.7,  82.0,eor
       4349,2015030106,    3,   2.5,  91.0,eor
       4349,2015030107,    3,   3.1,  90.0,eor
       4349,2015030108,    3,   4.0,  88.0,eor
       4349,2015030109,    3,   5.7,  86.0,eor
       4349,2015030110,    3,   7.1,  85.0,eor
       4349,2015030111,    3,   7.5,  83.0,eor
       4349,2015030112,    3,   9.9,  79.0,eor
       4349,2015030113,    3,  10.6,  76.0,eor
       4349,2015030114,    3,  11.1,  73.0,eor
       4349,2015030115,    3,  10.6,  75.0,eor
       4349,2015030116,    3,  11.1,  73.0,eor
       4349,2015030117,    3,  10.3,  77.0,eor
       4349,2015030118,    3,   8.5,  84.0,eor
       4349,2015030119,    3,   8.5,  81.0,eor
       4349,2015030120,    3,   7.9,  81.0,eor
       4349,2015030121,    3,   7.7,  83.0,eor
       4349,2015030122,    3,   8.0,  81.0,eor
       4349,2015030123,    3,   8.1,  80.0,eor
       4349,2015030200,    3,   7.7,  85.0,eor
       4349,2015030201,    3,   7.6,  98.0,eor
       4349,2015030202,    3,  10.2,  80.0,eor
       4349,2015030203,    3,  10.8,  71.0,eor
       4349,2015030204,    3,   9.0,  83.0,eor
       4349,2015030205,    3,   6.7,  87.0,eor
       4349,2015030206,    3,   6.3,  86.0,eor
       4349,2015030207,    3,   6.1,  88.0,eor
       4349,2015030208,    3,   6.7,  74.0,eor
       4349,2015030209,    3,   7.6,  67.0,eor
       4349,2015030210,    3,   7.4,  70.0,eor
       4349,2015030211,    3,   7.7,  69.0,eor
       4349,2015030212,    3,   8.1,  67.0,eor
       4349,2015030213,    3,   7.7,  72.0,eor
       4349,2015030214,    3,   7.9,  60.0,eor
       4349,2015030215,    3,   7.3,  73.0,eor
       4349,2015030216,    3,   5.5,  82.0,eor
       4349,2015030217,    3,   3.9,  92.0,eor
       4349,2015030218,    3,   4.0,  84.0,eor
       4349,2015030219,    3,   4.4,  79.0,eor
       4349,2015030220,    3,   4.4,  78.0,eor
       4349,2015030221,    3,   4.0,  75.0,eor
       4349,2015030222,    3,   3.8,  76.0,eor
       4349,2015030223,    3,   3.4,  75.0,eor
       4349,2015030300,    3,   3.2,  75.0,eor
       4349,2015030301,    3,   2.3,  77.0,eor
       4349,2015030302,    3,   2.7,  71.0,eor
       4349,2015030303,    3,   1.4,  84.0,eor
       4349,2015030304,    3,   1.2,  84.0,eor
       4349,2015030305,    3,   1.3,  86.0,eor
       4349,2015030306,    3,   0.8,  90.0,eor
       4349,2015030307,    3,   1.1,  90.0,eor
       4349,2015030308,    3,   3.4,  78.0,eor
