STATIONS_ID,MESS_DATUM,QN_9,TT_TU,RF_TU,eor
       4928,2024052900,    3,  14.4,  65.0,eor
       4928,2024052901,    3,  14.0,  69.0,eor
       4928,2024052902,    3,  13.8,  70.0,eor
       4928,2024052903,    3,  13.6,  70.0,eor
       4928,2024052904,    3,  13.3,  73.0,eor
       4928,2024052905,    3,  13.2,  76.0,eor
       4928,2024052906,    3,  14.1,  75.0,eor
       4928,2024052907,    3,  15.4,  66.0,eor
       4928,2024052908,    3,  17.7,  58.0,eor
       4928,2024052909,    3,  17.4,  59.0,eor
       4928,2024052910,    3,  17.7,  61.0,eor
       4928,2024052911,    3,  17.9,  61.0,eor
       4928,2024052912,    3,  16.8,  71.0,eor
       4928,2024052913,    3,  15.2,  84.0,eor
       4928,2024052914,    3,  15.4,  87.0,eor
       4928,2024052915,    3,  16.9,  78.0,eor
       4928,2024052916,    3,  16.8,  76.0,eor
       4928,2024052917,    3,  17.1,  74.0,eor
       4928,2024052918,    3,  16.5,  78.0,eor
       4928,2024052919,    3,  16.1,  70.0,eor
       4928,2024052920,    3,  15.6,  74.0,eor
       4928,2024052921,    3,  15.2,  76.0,eor
       4928,2024052922,    3,  14.7,  79.0,eor
       4928,2024052923,    3,  14.4,  83.0,eor
       4928,2024053000,    3,  14.0,  88.0,eor
       4928,2024053001,    3,  13.3,  96.0,eor
       4928,2024053002,    3,  12.9,  99.0,eor
       4928,2024053003,    3,  12.8,  98.0,eor
       4928,2024053004,    3,  13.0,  94.0,eor
       4928,2024053005,    3,  13.6,  90.0,eor
       4928,2024053006,    3,  14.7,  89.0,eor
       4928,2024053007,    3,  15.7,  77.0,eor
       4928,2024053008,    3,  16.3,  68.0,eor
       4928,2024053009,    3,  17.9,  58.0,eor
       4928,2024053010,    3,  18.9,  53.0,eor
       4928,2024053011,    3,  18.4,  56.0,eor
       4928,2024053012,    3,  18.6,  52.0,eor
       4928,2024053013,    3,  19.1,  50.0,eor
       4928,2024053014,    3,  19.1,  53.0,eor
       4928,2024053015,    3,  19.1,  51.0,eor
       4928,2024053016,    3,  19.1,  45.0,eor
       4928,2024053017,    3,  18.9,  48.0,eor
       4928,2024053018,    3,  17.5,  63.0,eor
       4928,2024053019,    3,  16.3,  68.0,eor
       4928,2024053020,    3,  15.2,  74.0,eor
       4928,2024053021,    3,  13.4,  86.0,eor
       4928,2024053022,    3,  13.1,  88.0,eor
       4928,2024053023,    3,  12.6,  90.0,eor
       4928,2024053100,    3,  12.7,  91.0,eor
       4928,2024053101,    3,  12.7,  89.0,eor
       4928,2024053102,    3,  12.5,  88.0,eor
       4928,2024053103,    3,  12.3,  87.0,eor
       4928,2024053104,    3,  11.6,  93.0,eor
       4928,2024053105,    3,  11.6,  94.0,eor
       4928,2024053106,    3,  11.9,  94.0,eor
       4928,2024053107,    3,  11.9,  95.0,eor
       4928,2024053108,    3,  11.9,  96.0,eor
       4928,2024053109,    3,  11.9,  96.0,eor
       4928,2024053110,    3,  11.9,  95.0,eor
       4928,2024053111,    3,  11.7,  95.0,eor
       4928,2024053112,    3,  11.7,  96.0,eor
       4928,2024053113,    3,  11.7,  96.0,eor
       4928,2024053114,    3,  12.5,  96.0,eor
       4928,2024053115,    3,  12.6,  93.0,eor
       4928,2024053116,    3,  13.0,  95.0,eor
       4928,2024053117,    3,  13.3,  95.0,eor
       4928,2024053118,    3,  13.3,  95.0,eor
       4928,2024053119,    3,  13.2,  96.0,eor
       4928,2024053120,    3,  13.0,  96.0,eor
       4928,2024053121,    3,  12.6,  97.0,eor
       4928,2024053122,    3,  12.4,  96.0,eor
       4928,2024053123,    3,  12.3,  96.0,eor
       4928,2024060100,    3,  12.2,  96.0,eor
       4928,2024060101,    3,  12.2,  95.0,eor
       4928,2024060102,    3,  12.1,  96.0,eor
       4928,2024060103,    3,  12.2,  96.0,eor
       4928,2024060104,    3,  12.3,  95.0,eor
       4928,2024060105,    3,  12.5,  95.0,eor
       4928,2024060106,    3,  12.8,  93.0,eor
       4928,2024060107,    3,  13.0,  93.0,eor
       4928,2024060108,    3,  13.3,  92.0,eor
       4928,2024060109,    3,  13.2,  93.0,eor
       4928,2024060110,    3,  13.7,  90.0,eor
       4928,2024060111,    3,  14.0,  91.0,eor
       4928,2024060112,    3,  14.1,  93.0,eor
       4928,2024060113,    3,  14.3,  93.0,eor
       4928,2024060114,    3,  14.2,  90.0,eor
       4928,2024060115,    3,  14.4,  87.0,eor
       4928,2024060116,    3,  14.3,  88.0,eor
       4928,2024060117,    3,  14.3,  88.0,eor
       4928,2024060118,    3,  14.5,  87.0,eor
       4928,2024060119,    3,  14.3,  89.0,eor
       4928,2024060120,    3,  14.3,  90.0,eor
       4928,2024060121,    3,  14.4,  90.0,eor
       4928,2024060122,    3,  13.8,  97.0,eor
       4928,2024060123,    3,  14.1,  96.0,eor
       4928,2024060200,    3,  14.3,  96.0,eor
       4928,2024060201,    3,  14.3,  96.0,eor
       4928,2024060202,    3,  14.1,  97.0,eor
       4928,2024060203,    3,  14.1,  97.0,eor
       4928,2024060204,    3,  14.1,  98.0,eor
       4928,2024060205,    3,  14.4,  97.0,eor
       4928,2024060206,    3,  14.4,  98.0,eor
       4928,2024060207,    3,  14.9,  98.0,eor
       4928,2024060208,    3,  15.3,  97.0,eor
       4928,2024060209,    3,  15.9,  95.0,eor
       4928,2024060210,    3,  15.9,  97.0,eor
       4928,2024060211,    3,  18.5,  81.0,eor
       4928,2024060212,    3,  19.3,  79.0,eor
       4928,2024060213,    3,  16.8,  88.0,eor
       4928,2024060214,    3,  15.7,  99.0,eor
       4928,2024060215,    3,  16.2,  97.0,eor
       4928,2024060216,    3,  16.7,  92.0,eor
       4928,2024060217,    3,  16.8,  91.0,eor
       4928,2024060218,    3,  16.1,  96.0,eor
       4928,2024060219,    3,  15.7,  96.0,eor
       4928,2024060220,    3,  14.9,  97.0,eor
       4928,2024060221,    3,  14.2,  96.0,eor
       4928,2024060222,    3,  13.6,  96.0,eor
       4928,2024060223,    3,  13.4,  96.0,eor
       4928,2024060300,    3,  13.6,  96.0,eor
       4928,2024060301,    3,  13.4,  93.0,eor
       4928,2024060302,    3,  12.9,  92.0,eor
       4928,2024060303,    3,  12.7,  92.0,eor
       4928,2024060304,    3,  12.6,  92.0,eor
       4928,2024060305,    3,  12.7,  91.0,eor
       4928,2024060306,    3,  12.1,  92.0,eor
       4928,2024060307,    3,  12.2,  93.0,eor
       4928,2024060308,    3,  12.4,  93.0,eor
       4928,2024060309,    3,  13.0,  87.0,eor
       4928,2024060310,    3,  13.9,  80.0,eor
       4928,2024060311,    3,  14.4,  76.0,eor
       4928,2024060312,    3,  14.7,  75.0,eor
       4928,2024060313,    3,  15.2,  71.0,eor
       4928,2024060314,    3,  15.9,  69.0,eor
       4928,2024060315,    3,  15.9,  70.0,eor
       4928,2024060316,    3,  16.0,  68.0,eor
       4928,2024060317,    3,  16.7,  64.0,eor
       4928,2024060318,    3,  16.3,  69.0,eor
       4928,2024060319,    3,  15.5,  73.0,eor
       4928,2024060320,    3,  15.0,  77.0,eor
       4928,2024060321,    3,  14.1,  82.0,eor
       4928,2024060322,    3,  13.3,  85.0,eor
       4928,2024060323,    3,  12.4,  90.0,eor
       4928,2024060400,    3,  12.6,  89.0,eor
       4928,2024060401,    3,  11.7,  94.0,eor
       4928,2024060402,    3,  11.2,  96.0,eor
       4928,2024060403,    3,  11.3,  97.0,eor
       4928,2024060404,    3,  11.5,  94.0,eor
       4928,2024060405,    3,  11.8,  96.0,eor
       4928,2024060406,    3,  12.7,  90.0,eor
       4928,2024060407,    3,  14.9,  78.0,eor
       4928,2024060408,    3,  17.2,  72.0,eor
       4928,2024060409,    3,  16.9,  69.0,eor
       4928,2024060410,    3,  18.4,  60.0,eor
       4928,2024060411,    3,  19.4,  59.0,eor
       4928,2024060412,    3,  19.3,  55.0,eor
       4928,2024060413,    3,  20.4,  50.0,eor
       4928,2024060414,    3,  21.0,  51.0,eor
       4928,2024060415,    3,  21.0,  50.0,eor
       4928,2024060416,    3,  21.3,  51.0,eor
       4928,2024060417,    3,  21.1,  51.0,eor
       4928,2024060418,    3,  21.1,  54.0,eor
       4928,2024060419,    3,  19.4,  65.0,eor
       4928,2024060420,    3,  17.8,  71.0,eor
       4928,2024060421,    3,  17.6,  68.0,eor
       4928,2024060422,    3,  16.0,  78.0,eor
       4928,2024060423,    3,  15.5,  80.0,eor
       4928,2024060500,    3,  14.9,  83.0,eor
       4928,2024060501,    3,  15.2,  79.0,eor
       4928,2024060502,    3,  13.6,  89.0,eor
       4928,2024060503,    3,  13.0,  91.0,eor
       4928,2024060504,    3,  13.2,  88.0,eor
       4928,2024060505,    3,  14.8,  81.0,eor
       4928,2024060506,    3,  17.0,  69.0,eor
       4928,2024060507,    3,  18.6,  63.0,eor
       4928,2024060508,    3,  19.4,  61.0,eor
       4928,2024060509,    3,  17.6,  72.0,eor
       4928,2024060510,    3,  17.0,  75.0,eor
       4928,2024060511,    3,  17.1,  76.0,eor
       4928,2024060512,    3,  17.4,  76.0,eor
       4928,2024060513,    3,  19.0,  68.0,eor
       4928,2024060514,    3,  20.6,  61.0,eor
       4928,2024060515,    3,  21.7,  56.0,eor
       4928,2024060516,    3,  21.4,  56.0,eor
       4928,2024060517,    3,  21.0,  56.0,eor
       4928,2024060518,    3,  19.9,  62.0,eor
       4928,2024060519,    3,  18.4,  72.0,eor
       4928,2024060520,    3,  18.3,  71.0,eor
       4928,2024060521,    3,  17.5,  74.0,eor
       4928,2024060522,    3,  16.6,  82.0,eor
       4928,2024060523,    3,  15.7,  85.0,eor
       4928,2024060600,    3,  15.1,  87.0,eor
       4928,2024060601,    3,  15.4,  83.0,eor
       4928,2024060602,    3,  14.5,  91.0,eor
       4928,2024060603,    3,  13.7,  96.0,eor
       4928,2024060604,    3,  13.1,  98.0,eor
       4928,2024060605,    3,  14.5,  89.0,eor
       4928,2024060606,    3,  15.7,  85.0,eor
       4928,2024060607,    3,  17.5,  80.0,eor
       4928,2024060608,    3,  18.6,  74.0,eor
       4928,2024060609,    3,  20.1,  66.0,eor
       4928,2024060610,    3,  19.0,  72.0,eor
       4928,2024060611,    3,  21.0,  60.0,eor
       4928,2024060612,    3,  22.2,  51.0,eor
       4928,2024060613,    3,  22.8,  51.0,eor
       4928,2024060614,    3,  22.5,  51.0,eor
       4928,2024060615,    3,  23.3,  48.0,eor
       4928,2024060616,    3,  23.4,  50.0,eor
       4928,2024060617,    3,  23.2,  50.0,eor
       4928,2024060618,    3,  22.6,  49.0,eor
       4928,2024060619,    3,  21.1,  53.0,eor
       4928,2024060620,    3,  19.6,  61.0,eor
       4928,2024060621,    3,  18.5,  67.0,eor
       4928,2024060622,    3,  18.6,  67.0,eor
       4928,2024060623,    3,  16.8,  75.0,eor
       4928,2024060700,    3,  16.5,  74.0,eor
       4928,2024060701,    3,  15.9,  69.0,eor
       4928,2024060702,    3,  15.4,  69.0,eor
       4928,2024060703,    3,  14.8,  71.0,eor
       4928,2024060704,    3,  14.4,  72.0,eor
       4928,2024060705,    3,  14.7,  68.0,eor
       4928,2024060706,    3,  16.6,  61.0,eor
       4928,2024060707,    3,  18.5,  59.0,eor
       4928,2024060708,    3,  19.3,  54.0,eor
       4928,2024060709,    3,  20.2,  42.0,eor
       4928,2024060710,    3,  20.6,  47.0,eor
       4928,2024060711,    3,  22.5,  48.0,eor
       4928,2024060712,    3,  22.1,  48.0,eor
       4928,2024060713,    3,  23.2,  46.0,eor
       4928,2024060714,    3,  23.2,  45.0,eor
       4928,2024060715,    3,  23.6,  43.0,eor
       4928,2024060716,    3,  23.5,  43.0,eor
       4928,2024060717,    3,  22.9,  43.0,eor
       4928,2024060718,    3,  22.3,  45.0,eor
       4928,2024060719,    3,  21.0,  50.0,eor
       4928,2024060720,    3,  19.3,  55.0,eor
       4928,2024060721,    3,  18.0,  61.0,eor
       4928,2024060722,    3,  17.8,  58.0,eor
       4928,2024060723,    3,  17.1,  63.0,eor
       4928,2024060800,    3,  15.3,  72.0,eor
       4928,2024060801,    3,  15.0,  76.0,eor
       4928,2024060802,    3,  14.2,  82.0,eor
       4928,2024060803,    3,  13.0,  87.0,eor
       4928,2024060804,    3,  13.5,  85.0,eor
       4928,2024060805,    3,  13.8,  84.0,eor
       4928,2024060806,    3,  16.0,  73.0,eor
       4928,2024060807,    3,  18.8,  62.0,eor
       4928,2024060808,    3,  20.0,  52.0,eor
       4928,2024060809,    3,  21.0,  50.0,eor
       4928,2024060810,    3,  22.3,  48.0,eor
       4928,2024060811,    3,  24.1,  46.0,eor
       4928,2024060812,    3,  24.3,  49.0,eor
       4928,2024060813,    3,  24.1,  52.0,eor
       4928,2024060814,    3,  23.8,  48.0,eor
       4928,2024060815,    3,  23.1,  50.0,eor
       4928,2024060816,    3,  22.0,  55.0,eor
       4928,2024060817,    3,  19.0,  79.0,eor
       4928,2024060818,    3,  18.2,  86.0,eor
       4928,2024060819,    3,  18.2,  88.0,eor
       4928,2024060820,    3,  18.0,  85.0,eor
       4928,2024060821,    3,  17.8,  88.0,eor
       4928,2024060822,    3,  18.0,  86.0,eor
       4928,2024060823,    3,  17.8,  89.0,eor
       4928,2024060900,    3,  17.4,  93.0,eor
       4928,2024060901,    3,  16.8,  92.0,eor
       4928,2024060902,    3,  16.1,  84.0,eor
       4928,2024060903,    3,  15.2,  78.0,eor
       4928,2024060904,    3,  14.7,  75.0,eor
       4928,2024060905,    3,  14.6,  73.0,eor
       4928,2024060906,    3,  15.5,  64.0,eor
       4928,2024060907,    3,  16.6,  62.0,eor
       4928,2024060908,    3,  17.4,  58.0,eor
       4928,2024060909,    3,  19.3,  54.0,eor
       4928,2024060910,    3,  20.0,  58.0,eor
       4928,2024060911,    3,  20.9,  55.0,eor
       4928,2024060912,    3,  20.6,  51.0,eor
       4928,2024060913,    3,  21.1,  47.0,eor
       4928,2024060914,    3,  21.2,  53.0,eor
       4928,2024060915,    3,  20.8,  53.0,eor
       4928,2024060916,    3,  20.6,  52.0,eor
       4928,2024060917,    3,  20.3,  54.0,eor
       4928,2024060918,    3,  20.0,  55.0,eor
       4928,2024060919,    3,  19.3,  54.0,eor
       4928,2024060920,    3,  18.8,  52.0,eor
       4928,2024060921,    3,  18.0,  57.0,eor
       4928,2024060922,    3,  17.4,  60.0,eor
       4928,2024060923,    3,  16.5,  62.0,eor
       4928,2024061000,    3,  15.9,  64.0,eor
       4928,2024061001,    3,  15.2,  64.0,eor
       4928,2024061002,    3,  14.7,  58.0,eor
       4928,2024061003,    3,  13.8,  62.0,eor
       4928,2024061004,    3,  12.4,  67.0,eor
       4928,2024061005,    3,  12.3,  66.0,eor
       4928,2024061006,    3,  13.3,  62.0,eor
       4928,2024061007,    3,  14.6,  59.0,eor
       4928,2024061008,    3,  16.6,  53.0,eor
       4928,2024061009,    3,  18.0,  49.0,eor
       4928,2024061010,    3,  18.6,  47.0,eor
       4928,2024061011,    3,  19.5,  47.0,eor
       4928,2024061012,    3,  20.3,  44.0,eor
       4928,2024061013,    3,  20.6,  38.0,eor
       4928,2024061014,    3,  21.0,  36.0,eor
       4928,2024061015,    3,  20.9,  40.0,eor
       4928,2024061016,    3,  20.7,  39.0,eor
       4928,2024061017,    3,  20.7,  46.0,eor
       4928,2024061018,    3,  19.1,  50.0,eor
       4928,2024061019,    3,  17.6,  56.0,eor
       4928,2024061020,    3,  15.9,  66.0,eor
       4928,2024061021,    3,  13.3,  66.0,eor
       4928,2024061022,    3,  12.9,  67.0,eor
       4928,2024061023,    3,  12.4,  73.0,eor
       4928,2024061100,    3,  11.8,  61.0,eor
       4928,2024061101,    3,  11.3,  61.0,eor
       4928,2024061102,    3,  10.9,  64.0,eor
       4928,2024061103,    3,  10.0,  67.0,eor
       4928,2024061104,    3,   9.3,  74.0,eor
       4928,2024061105,    3,   9.8,  72.0,eor
       4928,2024061106,    3,  10.1,  70.0,eor
       4928,2024061107,    3,  11.0,  65.0,eor
       4928,2024061108,    3,  11.4,  63.0,eor
       4928,2024061109,    3,  12.6,  56.0,eor
       4928,2024061110,    3,  13.4,  52.0,eor
       4928,2024061111,    3,  14.9,  47.0,eor
       4928,2024061112,    3,  15.2,  44.0,eor
       4928,2024061113,    3,  16.3,  42.0,eor
       4928,2024061114,    3,  15.8,  42.0,eor
       4928,2024061115,    3,  16.4,  39.0,eor
       4928,2024061116,    3,  16.8,  41.0,eor
       4928,2024061117,    3,  16.1,  41.0,eor
       4928,2024061118,    3,  15.8,  45.0,eor
       4928,2024061119,    3,  15.7,  44.0,eor
       4928,2024061120,    3,  14.1,  57.0,eor
       4928,2024061121,    3,  13.2,  58.0,eor
       4928,2024061122,    3,  11.7,  73.0,eor
       4928,2024061123,    3,  11.4,  74.0,eor
       4928,2024061200,    3,  10.4,  80.0,eor
       4928,2024061201,    3,  10.4,  78.0,eor
       4928,2024061202,    3,  10.2,  80.0,eor
       4928,2024061203,    3,   9.2,  85.0,eor
       4928,2024061204,    3,   8.8,  85.0,eor
       4928,2024061205,    3,   9.9,  75.0,eor
       4928,2024061206,    3,  11.5,  68.0,eor
       4928,2024061207,    3,  12.4,  65.0,eor
       4928,2024061208,    3,  14.3,  60.0,eor
       4928,2024061209,    3,  15.8,  49.0,eor
       4928,2024061210,    3,  16.7,  42.0,eor
       4928,2024061211,    3,  16.5,  38.0,eor
       4928,2024061212,    3,  16.7,  42.0,eor
       4928,2024061213,    3,  18.2,  42.0,eor
       4928,2024061214,    3,  18.3,  44.0,eor
       4928,2024061215,    3,  17.9,  41.0,eor
       4928,2024061216,    3,  17.7,  41.0,eor
       4928,2024061217,    3,  17.7,  41.0,eor
       4928,2024061218,    3,  16.8,  44.0,eor
       4928,2024061219,    3,  16.3,  46.0,eor
       4928,2024061220,    3,  15.7,  50.0,eor
       4928,2024061221,    3,  15.1,  50.0,eor
       4928,2024061222,    3,  13.2,  65.0,eor
       4928,2024061223,    3,  11.6,  78.0,eor
       4928,2024061300,    3,  11.1,  82.0,eor
       4928,2024061301,    3,  10.8,  88.0,eor
       4928,2024061302,    3,  10.7,  85.0,eor
       4928,2024061303,    3,   9.9,  86.0,eor
       4928,2024061304,    3,   9.5,  82.0,eor
       4928,2024061305,    3,  10.7,  74.0,eor
       4928,2024061306,    3,  11.5,  70.0,eor
       4928,2024061307,    3,  13.0,  66.0,eor
       4928,2024061308,    3,  14.1,  60.0,eor
       4928,2024061309,    3,  14.9,  55.0,eor
       4928,2024061310,    3,  15.9,  46.0,eor
       4928,2024061311,    3,  18.1,  46.0,eor
       4928,2024061312,    3,  17.5,  41.0,eor
       4928,2024061313,    3,  18.5,  40.0,eor
       4928,2024061314,    3,  18.7,  41.0,eor
       4928,2024061315,    3,  18.9,  38.0,eor
       4928,2024061316,    3,  19.5,  39.0,eor
       4928,2024061317,    3,  19.5,  41.0,eor
       4928,2024061318,    3,  18.5,  42.0,eor
       4928,2024061319,    3,  17.2,  47.0,eor
       4928,2024061320,    3,  16.2,  49.0,eor
       4928,2024061321,    3,  15.1,  55.0,eor
       4928,2024061322,    3,  14.5,  60.0,eor
       4928,2024061323,    3,  12.8,  71.0,eor
       4928,2024061400,    3,  13.3,  68.0,eor
       4928,2024061401,    3,  12.8,  72.0,eor
       4928,2024061402,    3,  13.2,  71.0,eor
       4928,2024061403,    3,  13.3,  70.0,eor
       4928,2024061404,    3,  13.4,  70.0,eor
       4928,2024061405,    3,  13.4,  72.0,eor
       4928,2024061406,    3,  14.4,  64.0,eor
       4928,2024061407,    3,  13.8,  74.0,eor
       4928,2024061408,    3,  13.3,  88.0,eor
       4928,2024061409,    3,  14.0,  83.0,eor
       4928,2024061410,    3,  16.0,  68.0,eor
       4928,2024061411,    3,  17.3,  65.0,eor
       4928,2024061412,    3,  17.6,  62.0,eor
       4928,2024061413,    3,  17.3,  68.0,eor
       4928,2024061414,    3,  18.1,  76.0,eor
       4928,2024061415,    3,  17.9,  73.0,eor
       4928,2024061416,    3,  18.4,  70.0,eor
       4928,2024061417,    3,  19.9,  59.0,eor
       4928,2024061418,    3,  19.6,  62.0,eor
       4928,2024061419,    3,  19.2,  64.0,eor
       4928,2024061420,    3,  18.3,  67.0,eor
       4928,2024061421,    3,  17.4,  72.0,eor
       4928,2024061422,    3,  16.7,  77.0,eor
       4928,2024061423,    3,  17.4,  71.0,eor
       4928,2024061500,    3,  17.1,  72.0,eor
       4928,2024061501,    3,  17.3,  70.0,eor
       4928,2024061502,    3,  15.5,  87.0,eor
       4928,2024061503,    3,  14.5,  87.0,eor
       4928,2024061504,    3,  13.4,  92.0,eor
       4928,2024061505,    3,  13.3,  97.0,eor
       4928,2024061506,    3,  13.4,  96.0,eor
       4928,2024061507,    3,  13.9,  94.0,eor
       4928,2024061508,    3,  14.4,  76.0,eor
       4928,2024061509,    3,  14.8,  80.0,eor
       4928,2024061510,    3,  16.5,  62.0,eor
       4928,2024061511,    3,  17.8,  58.0,eor
       4928,2024061512,    3,  19.3,  50.0,eor
       4928,2024061513,    3,  19.4,  46.0,eor
       4928,2024061514,    3,  19.3,  54.0,eor
       4928,2024061515,    3,  19.4,  47.0,eor
       4928,2024061516,    3,  19.4,  43.0,eor
       4928,2024061517,    3,  19.3,  45.0,eor
       4928,2024061518,    3,  18.6,  46.0,eor
       4928,2024061519,    3,  17.6,  52.0,eor
       4928,2024061520,    3,  16.6,  55.0,eor
       4928,2024061521,    3,  16.1,  57.0,eor
       4928,2024061522,    3,  15.8,  59.0,eor
       4928,2024061523,    3,  14.6,  65.0,eor
       4928,2024061600,    3,  13.6,  74.0,eor
       4928,2024061601,    3,  13.6,  73.0,eor
       4928,2024061602,    3,  13.5,  74.0,eor
       4928,2024061603,    3,  13.8,  71.0,eor
       4928,2024061604,    3,  13.7,  73.0,eor
       4928,2024061605,    3,  13.9,  75.0,eor
       4928,2024061606,    3,  14.7,  70.0,eor
       4928,2024061607,    3,  16.1,  64.0,eor
       4928,2024061608,    3,  17.3,  57.0,eor
       4928,2024061609,    3,  18.6,  54.0,eor
       4928,2024061610,    3,  19.6,  48.0,eor
       4928,2024061611,    3,  20.7,  44.0,eor
       4928,2024061612,    3,  20.9,  45.0,eor
       4928,2024061613,    3,  22.2,  44.0,eor
       4928,2024061614,    3,  22.9,  40.0,eor
       4928,2024061615,    3,  22.6,  37.0,eor
       4928,2024061616,    3,  21.6,  40.0,eor
       4928,2024061617,    3,  21.4,  43.0,eor
       4928,2024061618,    3,  20.6,  51.0,eor
       4928,2024061619,    3,  20.0,  52.0,eor
       4928,2024061620,    3,  18.9,  58.0,eor
       4928,2024061621,    3,  18.2,  64.0,eor
       4928,2024061622,    3,  17.5,  69.0,eor
       4928,2024061623,    3,  16.7,  77.0,eor
       4928,2024061700,    3,  17.0,  75.0,eor
       4928,2024061701,    3,  16.1,  82.0,eor
       4928,2024061702,    3,  15.6,  84.0,eor
       4928,2024061703,    3,  15.8,  84.0,eor
       4928,2024061704,    3,  16.3,  78.0,eor
       4928,2024061705,    3,  17.0,  75.0,eor
       4928,2024061706,    3,  17.8,  71.0,eor
       4928,2024061707,    3,  19.4,  66.0,eor
       4928,2024061708,    3,  20.0,  65.0,eor
       4928,2024061709,    3,  21.2,  61.0,eor
       4928,2024061710,    3,  21.7,  59.0,eor
       4928,2024061711,    3,  21.3,  64.0,eor
       4928,2024061712,    3,  21.1,  58.0,eor
       4928,2024061713,    3,  20.3,  70.0,eor
       4928,2024061714,    3,  20.5,  67.0,eor
       4928,2024061715,    3,  20.3,  66.0,eor
       4928,2024061716,    3,  20.5,  63.0,eor
       4928,2024061717,    3,  20.4,  67.0,eor
       4928,2024061718,    3,  20.2,  66.0,eor
       4928,2024061719,    3,  19.9,  67.0,eor
       4928,2024061720,    3,  19.4,  68.0,eor
       4928,2024061721,    3,  18.1,  74.0,eor
       4928,2024061722,    3,  16.9,  79.0,eor
       4928,2024061723,    3,  16.4,  82.0,eor
       4928,2024061800,    3,  15.3,  87.0,eor
       4928,2024061801,    3,  14.8,  90.0,eor
       4928,2024061802,    3,  14.0,  95.0,eor
       4928,2024061803,    3,  14.3,  92.0,eor
       4928,2024061804,    3,  13.7,  94.0,eor
       4928,2024061805,    3,  15.1,  85.0,eor
       4928,2024061806,    3,  16.6,  80.0,eor
       4928,2024061807,    3,  19.1,  72.0,eor
       4928,2024061808,    3,  21.5,  64.0,eor
       4928,2024061809,    3,  23.4,  60.0,eor
       4928,2024061810,    3,  25.3,  55.0,eor
       4928,2024061811,    3,  27.1,  48.0,eor
       4928,2024061812,    3,  28.6,  43.0,eor
       4928,2024061813,    3,  29.8,  35.0,eor
       4928,2024061814,    3,  29.3,  36.0,eor
       4928,2024061815,    3,  29.3,  42.0,eor
       4928,2024061816,    3,  30.2,  32.0,eor
       4928,2024061817,    3,  29.0,  34.0,eor
       4928,2024061818,    3,  26.1,  54.0,eor
       4928,2024061819,    3,  25.1,  58.0,eor
       4928,2024061820,    3,  24.8,  58.0,eor
       4928,2024061821,    3,  23.8,  62.0,eor
       4928,2024061822,    3,  23.3,  65.0,eor
       4928,2024061823,    3,  21.5,  74.0,eor
       4928,2024061900,    3,  20.7,  78.0,eor
       4928,2024061901,    3,  21.0,  76.0,eor
       4928,2024061902,    3,  19.3,  89.0,eor
       4928,2024061903,    3,  18.8,  96.0,eor
       4928,2024061904,    3,  18.2,  95.0,eor
       4928,2024061905,    3,  18.4,  87.0,eor
       4928,2024061906,    3,  18.1,  90.0,eor
       4928,2024061907,    3,  18.9,  85.0,eor
       4928,2024061908,    3,  18.5,  93.0,eor
       4928,2024061909,    3,  19.7,  82.0,eor
       4928,2024061910,    3,  22.3,  73.0,eor
       4928,2024061911,    3,  24.2,  65.0,eor
       4928,2024061912,    3,  24.1,  58.0,eor
       4928,2024061913,    3,  24.2,  57.0,eor
       4928,2024061914,    3,  24.9,  59.0,eor
       4928,2024061915,    3,  24.8,  60.0,eor
       4928,2024061916,    3,  23.3,  63.0,eor
       4928,2024061917,    3,  22.1,  69.0,eor
       4928,2024061918,    3,  21.6,  69.0,eor
       4928,2024061919,    3,  20.1,  76.0,eor
       4928,2024061920,    3,  18.7,  79.0,eor
       4928,2024061921,    3,  17.8,  82.0,eor
       4928,2024061922,    3,  18.0,  82.0,eor
       4928,2024061923,    3,  17.8,  81.0,eor
       4928,2024062000,    3,  17.2,  83.0,eor
       4928,2024062001,    3,  17.2,  84.0,eor
       4928,2024062002,    3,  15.9,  89.0,eor
       4928,2024062003,    3,  15.6,  91.0,eor
       4928,2024062004,    3,  15.6,  92.0,eor
       4928,2024062005,    3,  16.2,  89.0,eor
       4928,2024062006,    3,  17.1,  87.0,eor
       4928,2024062007,    3,  18.3,  82.0,eor
       4928,2024062008,    3,  19.3,  78.0,eor
       4928,2024062009,    3,  19.7,  75.0,eor
       4928,2024062010,    3,  22.8,  66.0,eor
       4928,2024062011,    3,  22.8,  69.0,eor
       4928,2024062012,    3,  24.3,  66.0,eor
       4928,2024062013,    3,  24.3,  67.0,eor
       4928,2024062014,    3,  26.1,  63.0,eor
       4928,2024062015,    3,  26.1,  62.0,eor
       4928,2024062016,    3,  26.3,  59.0,eor
       4928,2024062017,    3,  25.4,  67.0,eor
       4928,2024062018,    3,  25.0,  71.0,eor
       4928,2024062019,    3,  24.2,  75.0,eor
       4928,2024062020,    3,  23.6,  80.0,eor
       4928,2024062021,    3,  23.3,  80.0,eor
       4928,2024062022,    3,  23.0,  80.0,eor
       4928,2024062023,    3,  21.4,  87.0,eor
       4928,2024062100,    3,  20.7,  90.0,eor
       4928,2024062101,    3,  21.0,  88.0,eor
       4928,2024062102,    3,  19.9,  93.0,eor
       4928,2024062103,    3,  19.0,  96.0,eor
       4928,2024062104,    3,  19.2,  94.0,eor
       4928,2024062105,    3,  19.7,  94.0,eor
